name,category,build_date,num_events,ActsTrackFindingAlg,ActsPixelSeedingAlg,ActsStripSeedingAlg,ActsPixelClusterizationAlg,ActsStripClusterizationAlg,ActsStripSpacePointFormationAlg,ActsPixelSpacePointFormationAlg,ActsAmbiguityResolutionAlg,avg_mem_ActsTrackFindingAlg,avg_mem_ActsPixelSeedingAlg,avg_mem_ActsStripSeedingAlg,avg_mem_ActsPixelClusterizationAlg,avg_mem_ActsStripClusterizationAlg,avg_mem_ActsStripSpacePointFormationAlg,avg_mem_ActsPixelSpacePointFormationAlg,avg_mem_ActsAmbiguityResolutionAlg,ckf_tracks,selected_tracks,input_seeds,efficiency,pixel_clusters,strip_clusters
25-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-25 21:01:00,100.0,0.7672051515151516,0.7928729292929293,0.0,0.5167027272727273,0.3400270707070707,0.0,0.02654060606060606,0.0908740404040404,111191.63636363637,434.04040404040404,0.0,81758.72727272728,50848.030303030304,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
26-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-26 21:01:00,100.0,0.7557116161616162,0.7919505050505051,0.0,0.47478303030303026,0.3374067676767677,0.0,0.026819797979797978,0.08920565656565657,111191.63636363637,434.04040404040404,0.0,81758.72727272728,50848.0404040404,0.0,30181.484848484848,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
27-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-27 21:01:00,100.0,0.7551042424242426,0.7844111111111112,0.0,0.473099797979798,0.33280333333333334,0.0,0.026456868686868685,0.08931656565656566,111191.63636363637,434.030303030303,0.0,81758.72727272728,50848.06060606061,0.0,30181.50505050505,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
28-02-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-02-28 21:01:00,100.0,0.7504457575757577,0.7891829292929292,0.0,0.41916898989898993,0.3389159595959596,0.0,0.02479959595959596,0.08952252525252524,111191.63636363637,434.030303030303,0.0,81961.26262626263,50848.0404040404,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
01-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-01 21:01:00,100.0,0.7747283838383838,0.7916356565656565,0.0,0.41782525252525254,0.33641131313131317,0.0,0.0245539393939394,0.08927393939393939,111191.63636363637,434.030303030303,0.0,81961.26262626263,50848.020202020205,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
02-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-02 21:01:00,100.0,0.744709898989899,0.7899666666666666,0.0,0.4199139393939394,0.3367335353535354,0.0,0.02453959595959596,0.08873616161616162,111191.63636363637,434.030303030303,0.0,81961.26262626263,50848.0505050505,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
03-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-03 21:01:00,100.0,0.7424457575757577,0.7966728282828283,0.0,0.4310156565656566,0.3279788888888889,0.0,0.024468181818181816,0.08893868686868688,111191.63636363637,434.04040404040404,0.0,116069.9494949495,50848.0404040404,0.0,30181.515151515152,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
04-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-04 21:01:00,100.0,0.7486272727272728,0.7904262626262627,0.0,0.4135816161616162,0.3289579797979798,0.0,0.024405353535353533,0.08921222222222222,111191.63636363637,434.04040404040404,0.0,82707.9494949495,50848.0505050505,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
05-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-05 21:01:00,100.0,0.7567166666666666,0.7902485858585859,0.0,0.417779696969697,0.32999828282828286,0.0,0.024707575757575758,0.08970939393939395,111191.62626262626,434.030303030303,0.0,82707.93939393939,50848.0505050505,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
06-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-06 21:01:00,100.0,0.7529461616161616,0.7886633333333333,0.0,0.4191258585858586,0.3294959595959596,0.0,0.024740202020202023,0.08966262626262626,111191.63636363637,434.04040404040404,0.0,82707.9494949495,50848.0505050505,0.0,30181.49494949495,92408.45454545454,1976.77,1765.25,10966.95,0.858,240600.14,225950.92
07-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-07 21:01:00,100.0,0.753039595959596,0.7989860606060606,0.0,0.4238567676767677,0.3318435353535354,0.0,0.024683131313131317,0.09113434343434343,111524.75757575757,434.050505050505,0.0,82707.9494949495,50848.030303030304,0.0,30181.50505050505,92906.72727272728,1976.46,1768.66,10966.95,0.861,240600.14,225950.92
08-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-08 21:01:00,100.0,0.7478582828282828,0.7951753535353535,0.0,0.42295595959595955,0.3305119191919192,0.0,0.024734646464646463,0.0905809090909091,111524.75757575757,434.04040404040404,0.0,82707.9494949495,50848.0505050505,0.0,30181.50505050505,92906.72727272728,1976.46,1768.66,10966.95,0.861,240600.14,225950.92
09-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-09 21:01:00,100.0,0.7411048484848486,0.7968189898989899,0.0,0.4218412121212121,0.3337266666666667,0.0,0.02490969696969697,0.08950707070707072,111524.75757575757,434.04040404040404,0.0,82707.9494949495,50848.0101010101,0.0,30181.50505050505,92906.72727272728,1976.46,1768.66,10966.95,0.861,240600.14,225950.92
10-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-10 21:01:00,100.0,0.7558173737373737,0.7911926262626263,0.0,0.4190431313131313,0.3300314141414142,0.0,0.024854545454545452,0.09227686868686868,111524.75757575757,434.030303030303,0.0,82708.15151515152,50848.26262626263,0.0,30181.49494949495,92906.72727272728,1976.46,1768.66,10966.95,0.861,240600.14,225950.92
11-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-11 21:01:00,100.0,0.7536245454545454,0.7904038383838383,0.0,0.41667414141414144,0.33031767676767676,0.0,0.025032626262626263,0.09133666666666666,111394.20202020202,434.030303030303,0.0,82708.15151515152,50848.232323232325,0.0,30181.47474747475,92772.77777777778,1972.95,1766.42,10966.95,0.86,240600.14,225950.92
12-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-12 21:01:00,100.0,0.8388839393939393,0.7923525252525252,0.0,0.419030505050505,0.3295946464646464,0.0,0.024813131313131315,0.10406515151515151,116687.26262626263,434.04040404040404,0.0,82708.15151515152,50848.26262626263,0.0,30181.50505050505,95486.56565656565,2056.14,1843.91,10966.95,0.872,240600.14,225950.92
13-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-13 21:01:00,100.0,0.786028888888889,0.7963977777777779,0.0,0.42979313131313124,0.3325327272727272,0.0,0.02483515151515151,0.1018490909090909,116687.25252525252,434.04040404040404,0.0,82708.14141414141,50848.25252525252,0.0,30181.52525252525,95486.56565656565,2056.14,1843.91,10966.95,0.872,240600.14,225950.92
14-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-14 21:01:00,100.0,0.7866744444444445,0.7910412121212121,0.0,0.42843313131313127,0.32866252525252526,0.0,0.024866969696969696,0.10273696969696969,116687.26262626263,434.030303030303,0.0,82708.15151515152,50848.242424242424,0.0,30181.484848484848,95486.56565656565,2056.14,1843.91,10966.95,0.872,240600.14,225950.92
15-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-15 21:01:00,100.0,0.790008282828283,0.7985868686868688,0.0,0.4198489898989899,0.3332679797979798,0.0,0.025061919191919194,0.1026260606060606,116687.25252525252,434.04040404040404,0.0,82708.16161616161,50848.232323232325,0.0,30181.50505050505,95486.56565656565,2056.14,1843.91,10966.95,0.872,240600.14,225950.92
16-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-16 21:01:00,100.0,0.7872822222222222,0.7889317171717172,0.0,0.42699828282828284,0.32665727272727274,0.0,0.024730808080808082,0.10188232323232323,116687.25252525252,434.050505050505,0.0,82708.15151515152,50848.27272727273,0.0,30181.49494949495,95486.56565656565,2056.14,1843.91,10966.95,0.872,240600.14,225950.92
17-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-17 21:01:00,100.0,0.7844246464646465,0.7972158585858585,0.0,0.41998010101010097,0.3316339393939394,0.0,0.024735252525252525,0.10653636363636364,116685.47474747474,434.04040404040404,0.0,82708.15151515152,50848.26262626263,0.0,30181.515151515152,95486.53535353535,2056.11,1843.88,10966.95,0.872,240600.14,225950.92
18-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-18 21:01:00,100.0,0.7568369696969698,0.7939705050505051,0.0,0.4364035353535353,0.3301569696969697,0.0,0.024922424242424242,0.10705909090909091,119622.43434343435,434.06060606060606,0.0,82708.16161616161,50848.25252525252,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
19-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-19 21:01:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
20-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-20 21:01:00,100.0,0.7623650505050505,0.7900819191919192,0.0,0.4157859595959596,0.3291540404040404,0.0,0.024653434343434345,0.10563171717171718,119622.43434343435,434.04040404040404,0.0,82708.15151515152,50848.242424242424,0.0,30181.484848484848,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
21-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-21 21:01:00,100.0,0.7655031313131312,0.7886032323232323,0.0,0.4253862626262626,0.3336054545454546,0.0,0.024732626262626265,0.10514262626262627,119622.43434343435,434.030303030303,0.0,82708.33333333333,50848.42424242424,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
22-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-22 21:01:00,100.0,0.7547884848484848,0.7869025252525252,0.0,0.43100282828282827,0.3282050505050505,0.0,0.024972222222222222,0.10491696969696969,119622.43434343435,434.030303030303,0.0,82708.35353535354,50848.444444444445,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
23-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-23 21:01:00,100.0,0.7549022222222223,0.7842041414141415,0.0,0.4153079797979798,0.32653929292929296,0.0,0.024587272727272725,0.10485545454545456,119622.43434343435,434.030303030303,0.0,82708.35353535354,50848.43434343435,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
24-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-24 21:01:00,100.0,0.7564981818181818,0.786640101010101,0.0,0.4156667676767677,0.3279632323232324,0.0,0.024885050505050504,0.10653858585858585,119622.43434343435,434.04040404040404,0.0,82708.36363636363,50848.444444444445,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
25-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-25 21:01:00,100.0,0.7572045454545455,0.7902987878787879,0.0,0.415930303030303,0.3281869696969697,0.0,0.024433939393939397,0.10470858585858585,119622.44444444444,434.06060606060606,0.0,82708.36363636363,50848.46464646464,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
26-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-26 21:01:00,100.0,0.755290101010101,0.7886185858585858,0.0,0.4171293939393939,0.32878959595959595,0.0,0.024649494949494952,0.10426545454545455,119622.43434343435,434.07070707070704,0.0,82708.36363636363,50848.48484848485,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
27-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-27 21:01:00,100.0,0.7637546464646465,0.7942165656565657,0.0,0.4209060606060606,0.3325270707070707,0.0,0.02465636363636364,0.10493626262626263,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.454545454544,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
30-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-30 21:01:00,100.0,0.7684391919191919,0.7930281818181818,0.0,0.4197379797979798,0.3313059595959596,0.0,0.02553090909090909,0.10708000000000001,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.444444444445,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
31-03-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-03-31 21:01:00,100.0,0.7520330303030304,0.7850813131313131,0.0,0.4165437373737374,0.32552828282828283,0.0,0.024565353535353534,0.1046979797979798,119622.43434343435,434.06060606060606,0.0,82708.36363636363,50848.49494949495,0.0,30181.47474747475,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
02-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-02 21:01:00,100.0,0.7513163636363638,0.7871525252525252,0.0,0.4145287878787879,0.32908272727272725,0.0,0.024842828282828282,0.10656080808080809,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.454545454544,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
03-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-03 21:01:00,100.0,0.7549293939393938,0.7862616161616162,0.0,0.4168676767676768,0.3272330303030303,0.0,0.02454868686868687,0.10593919191919192,119622.41414141415,434.06060606060606,0.0,82708.36363636363,50848.48484848485,0.0,30181.484848484848,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
04-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-04 21:01:00,100.0,0.7491225252525253,0.7924316161616161,0.0,0.42370070707070706,0.3282566666666667,0.0,0.024979595959595962,0.10441141414141414,119622.43434343435,434.04040404040404,0.0,82708.36363636363,50848.444444444445,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
05-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-05 21:01:00,100.0,0.7532681818181818,0.786238080808081,0.0,0.42226575757575757,0.3263337373737374,0.0,0.024627575757575758,0.1053149494949495,119622.44444444444,434.030303030303,0.0,82708.36363636363,50848.454545454544,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
06-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-06 21:01:00,100.0,0.7672169696969696,0.7857788888888888,0.0,0.4146763636363636,0.32736959595959597,0.0,0.025203535353535356,0.10547030303030303,119622.44444444444,434.030303030303,0.0,82708.36363636363,50848.46464646464,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
07-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-07 21:01:00,100.0,0.7499260606060605,0.7933958585858586,0.0,0.417960303030303,0.3273640404040404,0.0,0.024534545454545458,0.1040868686868687,119622.44444444444,434.04040404040404,0.0,82708.35353535354,50848.46464646464,0.0,30181.515151515152,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
08-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-08 21:01:00,100.0,0.7489242424242425,0.7918472727272727,0.0,0.4209298989898989,0.33038626262626264,0.0,0.024611717171717173,0.10407757575757576,119622.43434343435,434.030303030303,0.0,82708.35353535354,50848.43434343435,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
09-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-09 21:01:00,100.0,0.7524962626262626,0.7989420202020202,0.0,0.42073343434343435,0.3310424242424242,0.0,0.025051515151515148,0.1060080808080808,119622.43434343435,434.050505050505,0.0,82708.36363636363,50848.454545454544,0.0,30181.47474747475,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
10-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-10 21:01:00,100.0,0.7550188888888889,0.7872327272727272,0.0,0.41760505050505053,0.32484303030303024,0.0,0.024667171717171716,0.10559767676767676,119622.43434343435,434.020202020202,0.0,82708.35353535354,50848.40404040404,0.0,30181.484848484848,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
11-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-11 21:01:00,100.0,0.7564663636363637,0.7887023232323233,0.0,0.41563888888888884,0.33018282828282824,0.0,0.024668080808080806,0.10510949494949494,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.444444444445,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
12-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-12 21:01:00,100.0,0.7554417171717172,0.7897640404040404,0.0,0.41724828282828286,0.3280765656565656,0.0,0.024908080808080806,0.1051508080808081,119622.44444444444,434.04040404040404,0.0,82708.35353535354,50848.454545454544,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
13-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-13 21:01:00,100.0,0.7539338383838383,0.7970816161616161,0.0,0.419459898989899,0.3349465656565656,0.0,0.024839292929292933,0.10533262626262627,119622.43434343435,434.06060606060606,0.0,82708.35353535354,50848.454545454544,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
15-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-15 21:01:00,100.0,0.7446878787878789,0.7857044444444444,0.0,0.4139175757575757,0.32632626262626263,0.0,0.02448767676767677,0.10364828282828283,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.454545454544,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
16-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-16 21:01:00,100.0,0.7558082828282829,0.7914131313131312,0.0,0.4174967676767677,0.327649595959596,0.0,0.024744343434343435,0.10505343434343434,119622.43434343435,434.050505050505,0.0,82708.35353535354,50848.444444444445,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
17-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-17 21:01:00,100.0,0.7452753535353535,0.7897455555555556,0.0,0.41628454545454546,0.32689101010101007,0.0,0.02455646464646465,0.10324545454545454,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.46464646464,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
18-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-18 21:01:00,100.0,0.7650820202020201,0.7961330303030304,0.0,0.423570303030303,0.3324567676767677,0.0,0.024976767676767674,0.1062629292929293,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.46464646464,0.0,30181.484848484848,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
19-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-19 21:01:00,100.0,0.7523097979797979,0.7882054545454544,0.0,0.41742919191919187,0.32741929292929295,0.0,0.024679191919191917,0.10443686868686869,119622.44444444444,434.030303030303,0.0,82708.35353535354,50848.444444444445,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
20-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-20 21:01:00,100.0,0.7580831313131313,0.7917263636363636,0.0,0.41577494949494953,0.32869161616161613,0.0,0.024765353535353533,0.10501393939393938,119622.43434343435,434.04040404040404,0.0,82708.35353535354,50848.43434343435,0.0,30181.49494949495,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
21-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-21 21:01:00,100.0,0.7572435353535354,0.7964031313131313,0.0,0.4204234343434343,0.3306028282828283,0.0,0.025273434343434344,0.10512030303030302,119622.44444444444,434.04040404040404,0.0,82708.35353535354,50848.444444444445,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
22-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-22 21:01:00,100.0,0.76856,0.8054322222222221,0.0,0.41953727272727276,0.33465303030303034,0.0,0.025059292929292928,0.10634272727272727,119622.44444444444,434.04040404040404,0.0,82708.35353535354,50848.41414141414,0.0,30181.50505050505,97804.73737373737,2189.69,1910.22,10966.95,0.874,240600.14,225950.92
23-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-23 21:01:00,100.0,0.7394640404040405,0.7984166666666667,0.0,0.40195282828282836,0.3258391919191919,0.0,0.02481272727272727,0.10358141414141414,119151.28282828283,434.75757575757575,0.0,82708.35353535354,50848.43434343435,0.0,30181.50505050505,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
24-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-24 21:01:00,100.0,0.7482323232323232,0.7986236363636364,0.0,0.40798303030303035,0.329040202020202,0.0,0.024807474747474748,0.10442929292929293,119151.30303030302,434.74747474747477,0.0,82708.35353535354,50848.43434343435,0.0,30181.49494949495,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
25-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-25 21:01:00,100.0,0.7484788888888889,0.8022219191919192,0.0,0.40369333333333335,0.3281678787878788,0.0,0.025125454545454548,0.10524262626262626,119151.30303030302,434.73737373737373,0.0,82708.36363636363,50848.42424242424,0.0,30181.49494949495,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
26-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-26 21:01:00,100.0,0.7419942424242423,0.8064457575757576,0.0,0.40578494949494953,0.33488080808080806,0.0,0.02507272727272727,0.10417787878787879,119151.30303030302,434.73737373737373,0.0,82708.35353535354,50848.43434343435,0.0,30181.50505050505,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
27-04-2025-main-x86_64-el9-gcc13-opt-phase2_recoonly_actsfasttracking-RAWtoALL,spot-mon-phase2_recoonly_actsfasttracking,2025-04-27 21:01:00,100.0,0.7484668686868686,0.798518383838384,0.0,0.4016920202020202,0.3249016161616161,0.0,0.024880909090909092,0.10368888888888889,119151.29292929293,434.75757575757575,0.0,82708.36363636363,50848.47474747475,0.0,30181.515151515152,97527.70707070707,2181.23,1902.67,10982.61,0.871,240600.14,225950.92
